packet_row,report_date,recall_number,recalling_firm,status,classification,product_type,product_description,reason_for_recall,distribution_pattern,code_info
1249,20250716,H-0278-2025,Mellace Family Brands California Inc,Terminated,Class II,Food,"Wegmans Semi-Sweet Chocolate Nonpareils, NET WT 18.5 OZ (1 LB 2.5 OZ) (524 g), packaged in a plastic tub and
packed 12 per case, Distributed by: Wegmans Food Markets, Inc. Rochester, NY 14603.  Ingredients: Sugar,
Chocolate Liquor, Cacao Fat, Corn Starch, Soy Lecithin (emulsifier), Glazing Agent (Carnauba Wax), Natural
Flavor.  Allergens: Contains Soy. May Contain: Milk, Peanuts, Sesame, Tree Nuts and Wheat.",Undeclared milk,"Product was distributed to retail stores in: DC, DE, MD, MA, NC, NJ, NY, PA, VA","UPC: 0 77890 49787 6 SCC: 10077890497873 Packer/Manufacturer Number: 84610  Lot Numbers: 55021 BEST BY: DEC 28, 2025  55031 BEST BY: DEC 29, 2025  55491 BEST BY: FEB 13, 2026  55501 BEST BY: FEB 14, 2026  56061 BEST BY: APR 11, 2026  56071 BEST BY: APR 12, 2026"
1250,20250716,H-0218-2025,"Wegmans Food Markets, Inc.",Terminated,Class II,Food,Wegmans brand Mini Muffins; Blueberry; NET WT 20 OZ (1 LB 4 OZ) 567 g; FAMILY PACK; packaged in plastic clamshell; UPC 7789053227,Product may contain foreign objects of metal origin.,"NY, PA, MA, NJ, MD, VA, DC, NC, DE",Best by 6/20 W
1251,20250716,H-0225-2025,UNFI General Corporate,Terminated,Class II,Food,1. CANADA ENGLISH CUCUMBER,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1. UPC: 00-33383-67101 case code: 67101
1252,20250716,H-0248-2025,UNFI General Corporate,Terminated,Class II,Food,1.MEXICO OG2 FENNEL,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1. UPC:   00-00000-94515 case code: 94515
1253,20250716,H-0249-2025,UNFI General Corporate,Terminated,Class II,Food,1.MIGHTIES OG2 KIWI,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1. UPC:     00-14668-51000 case code: 51000
1254,20250716,H-0228-2025,UNFI General Corporate,Terminated,Class II,Food,1. CA CURLY PARLSEY CTN           2. CA ITALIAN PARSLEY  3. USA OG2 ITALN PARSLEY,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1.   UPC:   00-00000-04900 case code: 4900 2. UPC: 00-00000-04900 case code: 4900 3.    UPC: 00-45255-11785 case code: 11785
1255,20250716,H-0216-2025,"Weaver Nut Company, Inc",Terminated,Class I,Food,"Weaver Chocolates,  D2645 - Nonpareil, Semi-Sweet Chocolate (White Seeds) - 25 lbs.    Bulk Cases",Undeclared Milk Allergen,"The adulterated product was distributed to the following states : NY, PA, GA, OH,NJ,NH, VA, MD,LA,MI,NC,WV,MN,AZ","Lot #(s) 204214-RL, 204214, 204215, 224221, 224222, 224223, 135215, 135216, 135217, 135220, 135221, 145204, 145205-1, 145207-1, 145210-1"
1256,20250716,H-0259-2025,"SHANDONG JOYWIN INTERNATIONAL TRADING CO.,LTD.",Terminated,Class III,Food,"SHOPPERS VALUE FRUIT COCKTAIL in HEAVY SYRUP, Net Wt. 22.5lbs, 24/15 OZ Cans per case.",Undeclared Red No. 3 (E127)],"The recalled product was distributed to the following states:  IL, PA, FL, AL",R241077 Production Code Date:   CAN CODE: 3700/01115  Best by: NOV/26/2027  624  R241079 Production Code Date:   CAN CODE: 3700/01115 Best by: DEC/04/2027 624
1257,20250716,H-0215-2025,"Weaver Nut Company, Inc",Terminated,Class I,Food,"Weaver Chocolates,  47518 - Nonpareil, Semi-Sweet Chocolate (Christmas Seeds) - 25 lbs.    Bulk Cases",Undeclared Milk Allergen,"The adulterated product was distributed to the following states : NY, PA, GA, OH,NJ,NH, VA, MD,LA,MI,NC,WV,MN,AZ","Lot #(s): 204206, 204207, 204208, 204209, 204212, 224225"
1258,20250716,H-0221-2025,"The Whole Herb Company, Inc.",Ongoing,Class I,Food,"Celery Seed Whole Organic, labeled, ""CELERY SEED WHL OG; Net Wt: 56.25 Lbs""",Potential contamination with Salmonella.,IA,Whole Herb Item No: CEL10010. Whole Herb Lot No: 003150ST. Supplier Item No: CEL-15698. Supplier Lot No: 3-34086.
1259,20250716,H-0219-2025,"Wegmans Food Markets, Inc.",Terminated,Class II,Food,"a. Wegmans brand Mini Muffins; FRENCH TOAST; NET WT 22 OZ (1 LB 6 OZ) 624 g; FAMILY PACK; packaged in plastic
clamshell; UPC 7789058612  b. Wegmans brand Mini Muffins; FRENCH TOAST; NET WT 13 OZ (369 g); packaged in
plastic clamshell; UPC: 7789052435",Product may contain foreign objects of metal origin.,"NY, PA, MA, NJ, MD, VA, DC, NC, DE",a. Best by 6/22 F  b. Best by 6/22 F
1260,20250716,H-0233-2025,UNFI General Corporate,Terminated,Class II,Food,1.  FRESH OG2 BRUSL SPROUTS,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1.   UPC:    00-00000-94550 case code: 94550
1261,20250716,H-0226-2025,UNFI General Corporate,Terminated,Class II,Food,1. WLD HRVST OG2 LEMONS,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA","1.   UPC: 07-11535-51621, 07-11535-51613 Case codes: 51621, 51615"
1262,20250716,H-0213-2025,"Lipari Foods Operating Company, LLC.",Terminated,Class I,Food,"JLM Manufacturing Dark Chocolate Nonpareils, 14oz clear plastic tub, UPC 7 60208 12450 1, item # 392303, 12
retail units per wholesale case",Undeclared milk,Nationwide in retail stores,"Lot #'s: 28202501A, 29202501A, 23202504A, 14202505A, 15202505A, 03202506A"
1263,20250716,H-0246-2025,UNFI General Corporate,Terminated,Class II,Food,1.USA OG1 RADISH BAG,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1. UPC:   00-45255-90815 case code: 23050
1264,20250716,H-0222-2025,UNFI General Corporate,Terminated,Class II,Food,"1. USA APLS RED DEL TOTE                  2. USA APLE RED DEL 80CT          3. DOMESTIC APPLE GALA TOTES 4.
USA APPLES GALA 80CT           5. WLD HRVST OG2 WAXF GRNY SMTH 6. WLD HRVST OG2 WAXF FUJI        7. WLD HRVST
OG2 WAXF GALA        8. WLD HRVST OG2 WAXF PINK LADY   9. WA OG1 HNYCRISP 80CT           10. WLD HRVST OG2
HONEYCRISP BAG",May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1. UPC: 00-00000-04201 Case Code: 4201 2. UPC: 00-00000-04016 Case Code: 4016 3.  00-00000-04133 Case Code: 4133 4. 00-00000-04135 Case Code: 4135 5. UPC: 07-11535-51849 case code: 51849 6. UPC: 07-11535-51852 case code: 51852  7. UPC:07-11535-51850 case code: 51850 8. UPC: 07-11535-51853 case code: 51853  9. UPC: 00-00000-93283 case code: 93283 10. UPC: 07-11535-51249 case code: 51249
1265,20250716,H-0223-2025,UNFI General Corporate,Terminated,Class II,Food,"1. BLTHSFRSH CARROT CRINKLE       2.  OG2 RNBW BNCH CRTS    3. OG2 GRN TOP CARRO 4. ORGC JUMBO CARRO  5. OG2
CARROTS BAG    6. OG2 CARROTS BAG   7. OG2 CARROTS BAG   8. WLD HRVST OG2 CELLO CARROTS     9. OG1 PETITE
CARROT  10. USA OG1 BBY PLD CARRT          11. WLD HRVST OG2 BBY CUT CARRO  12. ORG RAINBW BBY CRT",May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1.   UPC: 01-98306-02541 case code: 17209 2. UPC: 00-78783-90712 case code: 90712 3. UPC: 00-32601-00460 case code: 460 4. UPC: 00-00000-94562 case code: 94562 5. UPC: 00-33383-90203 case code: 90203 6. UPC:  00-33383-90202 case code: 90202  7.  UPC: 00-33383-90201 case code: 90201   8. UPC: 07-11535-51855 case code: 51855 9. UPC:  00-78783-90810 case code: 1208 10. UPC: 00-33383-90205 case code: 90205  11. UPC:  07-11535-50192 case code: 50192  12. UPC: 00-78783-90726 case code: 1286
1266,20250716,H-0242-2025,UNFI General Corporate,Terminated,Class II,Food,1. CA OG2 RED LF W/TAG            2. CA OG2 GR ROMN W/TG            3. USA/MEX OG2 BUTTER LETTCE      4. USA OG2 LIVING BUTTER,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1. UPC:  00-00000-94075 case code:94075 2. UPC: 00-33383-90409 case code: 90409 3. UPC: 03-72500-69913 case code: 69912 4. UPC: 07-16582-11002 case code: 1770
1267,20250716,H-0247-2025,UNFI General Corporate,Terminated,Class II,Food,1.CA ORG RED BEET                2. USA OG1 RED BEETS,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1. UPC:   00-33383-90424 case code: 90424 2.  00-00000-94540 case code: 94540
1268,20250716,H-0320-2025,"Alpine Food DIstributing, Inc",Terminated,Class II,Food,"Crown Point Shelled Edamame, net wt. 22lbs. UPC 813973 01840 4. Product is packaged in carton box with poly
liner. Distributed by Alpine Foods Distributing Inc. Milwaukie, OR. Product of China.",Label declares Shelled Edamame but does not specify or declare soy.,"Distributed in ID, CA, OR, and WA.",TH3126AF-PO318534-Lot YF24106 TH3193AF-PO323955-Lot YF24289 TH3215AF-PO327107-Lot YF25036
1269,20250716,H-0257-2025,C SWEET PASTRY LLC,Terminated,Class II,Food,"C Sweet Maamoul with Pistachios 8 oz., UPC 721782348967","Undeclared soy, contains statement is present but does not list pistachios",MI,Sell by 7/15/2025
1270,20250716,H-0258-2025,C SWEET PASTRY LLC,Terminated,Class II,Food,"C Sweet Ghouribeh Rolls with date, sesame, & pistachios 10 oz., UPC 642896991132","Undeclared wheat, soy, and sesame",MI,Sell by 7/15/2025
1271,20250716,H-0224-2025,UNFI General Corporate,Terminated,Class II,Food,1. FLORIDA BICOLOR SWT CORN       2. EASTERN BI-COLOR TRAY PACK,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1. UPC: 00-00000-04590 case code: 4590 2. UPC: 00-33383-70133 case code: 70133
1272,20250716,H-0251-2025,UNFI General Corporate,Terminated,Class II,Food,1. S.AMERICA OG1 ANJOU PEAR LG,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1. UPC:      00-00000-94416 case code: 94416
1273,20250716,H-0236-2025,UNFI General Corporate,Terminated,Class II,Food,1.  WLD HRVST OG2 CAULIFLOWER,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1.   UPC:    07-11535-51668 case code: 51668
1274,20250716,H-0214-2025,Face Rock Creamery LLC,Terminated,Class I,Food,"VAMPIRE SLAYER Garlic Cheddar Cheese Curds, net wt. 6 oz. Product is package in a sealed plastic cup with lid.
UPC on 6oz. retail cup: 8 51222 00528 7. FaceRockCreamery.com  MASTER CASE's label is read in parts: Item No.
240062 Vampire Slayer Curds 12/6oz., net wt. 4.5 lbs. Face Rock Creamery 680 2nd St. SE Bandon, OR 97411.",Potential to be contaminated with Listeria monocytogenes,Distributed in CA and OR.,Lot numbers: 20250519VS01 and 20250519VS02. Use By: 08292025  Lot number breaks down as: 2025 = Year  05 = Month  19 = Day of Month VS = Cheese type code  01 or 02 = Production (Vat)
1275,20250716,H-0235-2025,UNFI General Corporate,Terminated,Class II,Food,1.  USA ORGC BOK CHOY              2. USA/MEX OG2 BABY BOKCHOY,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1.   UPC:   00-78783-90734 case code: 204 2. UPC:  03-72500-69952 case code: 69951
1276,20250716,H-0227-2025,UNFI General Corporate,Terminated,Class II,Food,1. WLD HRVST OG2 MANDARINS,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1.   UPC:   07-11535-51432 case code: 51432
1277,20250716,H-0229-2025,UNFI General Corporate,Terminated,Class II,Food,1.  USA KALE BUNCH CTN    2.  USA OG2 KALE                   3. USA OG1 LACINATO KALE,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1.   UPC:  00-00000-04627 case code: 4627 2. UPC: 00-78783-90507 case code: 90507 3. UPC: 00-00000-94623 case code: 94623
1278,20250716,H-0238-2025,UNFI General Corporate,Terminated,Class II,Food,1.  OG2 BUNCH DILL,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1. UPC:     00-00000-94891 case code: 94891
1279,20250716,H-0234-2025,UNFI General Corporate,Terminated,Class II,Food,1.  WLD HRVST OG2 RED CABBAGE    2. USA/MX OG2 RED CABBAGE        3. USA ORGC GRN CABBAGE           4. WLD HRVST OG2 GREEN CABBAGE,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1.   UPC:     07-11535-51689 case code: 51689 2. UPC: 00-78783-90501 case code: 90501 3. 00-00000-94069 case code: 94069 4. 07-11535-51688 case code: 51688
1280,20250716,H-0241-2025,UNFI General Corporate,Terminated,Class II,Food,1.USA OG2 GREEN CHARD,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1. UPC:   00-00000-94586 case code: 94586
1281,20250716,H-0231-2025,UNFI General Corporate,Terminated,Class II,Food,1.  MEXICO OG2 ASPARAGUS,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA","1.   UPC:     08-85206-00551, case code: 551"
1282,20250716,H-0240-2025,UNFI General Corporate,Terminated,Class II,Food,1.  CA OG2 COLLARD GRE,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1. UPC:      00-33383-90415 case code: 90415
1283,20250716,H-0237-2025,UNFI General Corporate,Terminated,Class II,Food,1.  WLD HRVST OG2 SLVD CELERY      2. USA OG2 NAKED CELERY           3. WLD HRVST OG2 CELERY HRT US,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1. UPC: 07-11535-51749 case code: 51749 2. UPC: 00-00000-94070 case code: 94070 3. UPC: 07-11535-51667 case code: 51667
1284,20250716,H-0253-2025,"D.F.S. International, Ltd.",Terminated,Class III,Food,"Daniele brand First Cold Press EXTRA VIRGIN OLIVE OIL; NET 101.4 FL. OZ. (3 QT. 5.4 FL. OZ.) 3L; IMPORTED;
Distributed by: dfs international ltd Springfield, ma 01104; INGREDIENTS: EXTRA VIRGIN OLIVE OIL; Product
contains select high quality Extra Virgin Olive Oil from the countries: I=Italy, E=Spain, GR=Greece;
TN=Tunisia; UPC: 036821110116","Product is likely Canola Oil, not Extra Virgin Olive Oil",NY,BEST BY 08/08/26 Lot # 4221
1285,20250716,H-0230-2025,UNFI General Corporate,Terminated,Class II,Food,1.  PRODUCE ORGC ARTICHOKES,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1.   UPC:   00-00000-94762 case code: 94762
1286,20250716,H-0232-2025,UNFI General Corporate,Terminated,Class II,Food,1.  BROCCOLI OG2 BROCCOLI BUNCH 2. WLD HRVST OG2 BROCCOLI WRPP 3. USA OG2 BROCCLI CRWNS,May be contaminated with fluid from a reach truck,"NJ, NY, MD, DC, PA",1.   UPC:   00-00000-94060 case code: 94060 2. UPC: 07-11535-51687 case code: 51687 3. UPC: 07-40695-93082 Case code: 6006
1287,20250709,H-0170-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI Hybrid Ichi Platter 30pc Net Wt. 27.6oz UPC 0 23012 94256 4,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1288,20250709,H-0195-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI Ultimate Chili Roll - Salmon 10pc Net Wt. 10.4oz UPC 0 23012 94326 4,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1289,20250709,H-0150-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI Duo Combo - CA Salad & Rainbow Roll 10pc Net Wt 8.1oz UPC 0 23012 94205 2,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1290,20250709,H-0155-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI Duo Combo - Salmon Avocado & Rainbow Roll 10pc Net Wt 7.9oz UPC 0 23012 94207 6,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1291,20250709,H-0139-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI Crunchy CA Roll 10pc (Brown Rice) Net Wt 8.1oz UPC 0 23012 94284 7 & UPC 0 23012 95143 6,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1292,20250709,H-0161-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI Grilled Salmon Roll Net Wt. 8.6oz UPC 0 23012 94217 5,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1293,20250709,H-0145-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI Crunchy Roll - Shrimp 10pc Net Wt 10.0oz UPC 0 23012 95042 2,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1294,20250709,H-0168-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI Hawaiian Roll - Tuna 10pc Net Wt. 11.6oz UPC 0 23012 94369 1,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1295,20250709,H-0185-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI Spicy California Roll 10pc (Brown Rice) Net Wt. 7.4oz UPC 0 23012 94405 6 & UPC 0 23012 95145 0,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1296,20250709,H-0187-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI Spicy Roll - Salmon 10pc Net Wt. 7.1oz UPC 0 23012 94312 7 & 0 23012 95148 1,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1297,20250709,H-0198-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI Vegetable Roll 10pc Net Wt. 7.1oz UPC 0 23012 94327 1 & UPC 0 23012 95151 1,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1298,20250709,H-0116-2025,SABORES FIT BAKERY,Terminated,Class I,Food,"Passion Fruit Mousse, NET WT 8 OZ (230g), Sabores Bakery, Plastic Cups, 3.5-inch-wide x 3.75 in high, Keep
refrigerated, PRODUCED EXCLUSIVELY BY: SABORES FIT BAKERY LLC. ORLANDO, FL 32836, UPC 7 35816 97176 2","Undeclared allergens: Milk, Eggs, Soy Ingredients (Soybean oil, Soy Lecithin), Wheat, Tree Nuts
(Almonds, Hazelnuts) on label and incomplete Contains statement",Florida,expiration date of June 26 and July 02 of 2025.
1299,20250709,H-0127-2025,Harris Teeter,Terminated,Class I,Food,"ZENSHI HANDCRAFTED SUSHI Chef Sampler A#4 (Chili, Rainbow, Crunchy Dragon) 15pc Net Wt. 14.6oz (414g) UPC 0 23012 94332 5","Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1300,20250709,H-0201-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI Yuzu Teriyaki Tuna Roll 10pc Net Wt. 3oz UPC 0 23012 95033 0,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1301,20250709,H-0182-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI Red Rock - Tuna 5pc Net Wt. 9.1oz UPC 0 23012 94484 1,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1302,20250709,H-0196-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI Ultimate Chili Roll - Shrimp Net Wt. 10.4oz UPC 0 23012 95038 5,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1303,20250709,H-0130-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI Chef Sampler B#2 (Dragon Salmon Cheese) 15pc Net Wt. 11.9oz (337g) UPC 0 23012 94338 7,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1304,20250709,H-0142-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI Crunchy Roll - Imitation Crab 10pc Net Wt. 10.0oz UPC 0 23012 94287 8,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1305,20250709,H-0160-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI First Down Platter Net Wt 19.7oz UPC 0 23012 94150 5,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1306,20250709,H-0135-2025,Harris Teeter,Terminated,Class I,Food,"ZENSHI HANDCRAFTED SUSHI Cream Cheese Roll - Imitation Crab 10pc (Brown Rice) Net Wt. 7.1oz UPC 0 23012 94274
8 & UPC 0 23012 95141 2","Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1307,20250709,H-0163-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI Happy Heart Platter #2 (Rainbow Red Rock) 13pc Net Wt. 14.9oz UPC 0 23012 94483 4,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1308,20250709,H-0180-2025,Harris Teeter,Terminated,Class I,Food,"ZENSHI HANDCRAFTED SUSHI Premium Chef Sampler #3 (Dragon Rainbow, Crunchy, Dynamite) 20pc Net Wt. 19.9oz UPC 0 23012 94304 2","Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1309,20250709,H-0191-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI Spicy Roll - Tuna 10pc Net Wt. 7.1oz UPC 0 23012 94318 9 & 0 23012 95150 4,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1310,20250709,H-0129-2025,Harris Teeter,Terminated,Class I,Food,"ZENSHI HANDCRAFTED SUSHI Chef Sampler B#1 (Spicy Salmon, Rainbow, Cali) 15pc Net Wt. 11.8oz (335g) UPC 0 23012 94337 0","Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1311,20250709,H-0212-2025,Vita Warehouse Corp.,Terminated,Class I,Food,"1. Welby Vitamin B12 Adult Gummies 140 Count 2. Berkely Jensen¿ Vitamin B12 1000 mcg Gummies 250 count 3.
VitaGlobe"" Vitamin B12 Extra Strength Gummies 140 count 3. Vita Labs Vitamin B-12 Gummies Bulk 500 count",Contains undeclared peanut,Nationwide,1. UPC Code: 4099100290868 Lot #: 248046601 Expiration Date: 10/2026  2. UPC Code: 888670132487 Lot #: 248046601 Expiration Date: 10/2026  3. UPC Code: 850005214670 Lot #: 248046601 Expiration Date: 10/2026  4. Lot# 248046601 Expiration date: 10/2026
1312,20250709,H-0119-2025,SABORES FIT BAKERY,Terminated,Class I,Food,"Strawberry Mousse, NET WT 8 OZ (230g), Sabores Bakery, Plastic Cups, 3.5-inch-wide x 3.75 in high, Keep
refrigerated, PRODUCED EXCLUSIVELY BY: SABORES FIT BAKERY LLC. ORLANDO, FL 32836, UPC 7 35816 97176 2","Undeclared allergens: Milk, Eggs, Soy Ingredients (Soybean oil, Soy Lecithin), Wheat, Tree Nuts
(Almonds, Hazelnuts) on label and incomplete Contains statement",Florida,expiration date of June 26 and July 02 of 2025.
1313,20250709,H-0141-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI Crunchy Dragon Roll - Tuna 10pc (Brown Rice) Net Wt. 9.6oz UPC 0 23012 94462 9,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1314,20250709,H-0120-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI Arroz Picante Roll - Imitation Crab 10pc Net Wt. 10.3oz (292g) UPC 0 23012 94034 8,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1315,20250709,H-0169-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI Hawaiian Roll - Tuna 10pc (Brown Rice) Net Wt. 9.8oz UPC 0 23012 94370 7,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1316,20250709,H-0202-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI California Roll 10pc (Brown Rice) Net Wt. 7.1oz UPC 0 23012 94265 6 & UPC 0 23012 95137 5,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
1317,20250709,H-0133-2025,Harris Teeter,Terminated,Class I,Food,ZENSHI HANDCRAFTED SUSHI Classic Crab Roll Sushi Net Wt. 10.5oz UPC 0 23012 00702 7,"Salmonella. The firm received cucumbers which were recalled due to possible Salmonella. The
cucumbers were used to make Sushi.","Product was shipped to the following states: DC, DE, FL, GA, MD, NC, SC & VA.",All lots
